서울 광진구 구의동 241-94,37.5407852487389,127.087366177636
서울 광진구 구의동 222-67,37.5411484980105,127.088860430333
서울 광진구 구의동 225-23,37.54200198058,127.089858208011
서울 광진구 구의동 226-4,37.5436364504984,127.090255761224
서울 광진구 구의동 251-146,37.5413041239131,127.084784768858
서울 광진구 구의동 76-12,37.5510145193663,127.088987458936
서울 광진구 구의동 76-16,37.5503049193152,127.088232366919
서울 광진구 구의동 77-59,37.5495744746406,127.087998160804
서울 광진구 구의동 614-16,37.548489537303,127.087574222271
서울 광진구 구의동 612-1,37.5487828327032,127.085952370246
서울 광진구 구의동 617-26,37.5480111574736,127.085787285987
서울 광진구 구의동 80-16,37.5472621128444,127.08695673811
서울 광진구 구의동 615-46,37.5482690170009,127.087757513807
서울 광진구 구의동 78-5,37.5496271457148,127.089248351213
서울 광진구 구의동 75-27,37.5502351474952,127.089475633386
서울 광진구 구의동 59-26,37.548746667904,127.091746170978
서울 광진구 구의동 59-13,37.5485828886459,127.092640862781
서울 광진구 구의동 60-35,37.5476003329717,127.091970862575
서울 광진구 구의동 65-6,37.5462784165277,127.088393965365
서울 광진구 구의동 68-8,37.5455855362438,127.086709123715
서울 광진구 구의동 69-1,37.547342496887,127.088151699226
서울 광진구 구의동 70-1,37.5481730100772,127.089505419683
서울 광진구 구의동 60-46,37.5482441522663,127.090968242333
서울 광진구 구의동 63-20,37.5475818240081,127.090387145635
서울 광진구 구의동 61-12,37.5467783275644,127.090132922897
서울 광진구 구의동 61-21,37.5465705028131,127.091376073658
서울 광진구 구의동 57-27,37.5497424169089,127.092712912646
서울 광진구 구의동 56-11,37.5506865395008,127.092755387731
서울 광진구 구의동 56-5,37.5509652493502,127.092485944084
서울 광진구 구의동 56-21,37.550481546097,127.093347783049
서울 광진구 구의동 58-21,37.5499410430522,127.094021911827
서울 광진구 구의동 45-12,37.5499009429425,127.094705490813
서울 광진구 구의동 43-6,37.5501961198697,127.095364826289
서울 광진구 구의동 43-19,37.5503167208055,127.095306133854
서울 광진구 구의동 48-21,37.5513568276636,127.093281879736
서울 광진구 구의동 35-51,37.5509829778508,127.095344553517
서울 광진구 구의동 45-3,37.5513639196236,127.094109366738
서울 광진구 구의동 48-1,37.5519321823334,127.093082176279
서울 광진구 구의동 35-4,37.5515411852326,127.094848459662
서울 광진구 구의동 36-36,37.551037713743,127.096398431086
서울 광진구 구의동 36-7,37.550938975095,127.096715849116
서울 광진구 구의동 32-15,37.5526225743725,127.093705577846
서울 광진구 구의동 35-26,37.552031783067,127.09562484907
서울 광진구 구의동 31-4,37.5527961482103,127.093425587953
서울 광진구 구의동 34-3,37.552620168415,127.095916445267
서울 광진구 구의동 26-20,37.5533162549798,127.093588862637
서울 광진구 구의동 21-12,37.5533612979973,127.096286782504
서울 광진구 구의동 21-39,37.5534292375273,127.096502232927
서울 광진구 구의동 23-28,37.5533744747645,127.097030101215
서울 광진구 구의동 21-30,37.5539234188652,127.09607972373
서울 광진구 구의동 143-11,37.5543903646309,127.094905261241
서울 광진구 구의동 22-20,37.5543064429525,127.095734589421
서울 광진구 구의동 19-7,37.554239573157,127.096528628234
서울 광진구 구의동 20-17,37.5545482151523,127.096467008097
서울 광진구 구의동 60-4,37.5478888794688,127.092257403519
서울 광진구 구의동 552-1,37.5558187948656,127.095477695454
서울 광진구 구의동 28-44,37.5542547085048,127.092936810206
서울 광진구 구의동 30-1,37.5534885261169,127.092903831546
서울 광진구 구의동 29-11,37.5535908501562,127.092482058894
서울 광진구 구의동 51-16,37.552871314907,127.091322541184
서울 광진구 구의동 49-13,37.552620779865,127.091861485993
서울 광진구 구의동 52-20,37.5521158018382,127.09065528447
서울 광진구 구의동 54-19,37.5511719113934,127.090779077421
서울 광진구 구의동 596-1,37.5336463667034,127.090343284287
서울 광진구 구의동 592-2,37.5351536243392,127.09014178518
서울 광진구 구의동 591-1,37.5352101078958,127.089799030684
서울 광진구 구의동 591-5,37.535656474538,127.089784517843
서울 광진구 구의동 587-60,37.536484528749,127.091848024589
서울 광진구 구의동 593-22,37.5345231333907,127.091393278581
서울 광진구 구의동 592-42,37.5352639509748,127.090555115533
서울 광진구 구의동 593-6,37.5353389421515,127.091104515122
서울 광진구 구의동 592-3,37.5350751261089,127.090169410615
서울 광진구 구의동 216-4,37.5381729917591,127.09255477637
서울 광진구 구의동 216-3,37.5382018614594,127.092736413392
서울 광진구 구의동 217-4,37.5386995351059,127.093357307086
서울 광진구 구의동 220-52,37.5392421983774,127.090592400104
서울 광진구 구의동 219-15,37.5391154662864,127.091360978592
서울 광진구 구의동 210-37,37.5398076688026,127.091290538867
서울 광진구 구의동 210-72,37.5395899021796,127.091749093982
서울 광진구 구의동 211-58,37.5403846975889,127.093100406533
서울 광진구 구의동 206-11,37.541127036068,127.094230130633
서울 광진구 구의동 206-45,37.5417969643313,127.093959859932
서울 광진구 구의동 205-13,37.5423703820879,127.093250427863
서울 광진구 구의동 203-33,37.5434866843572,127.092608983332
서울 광진구 구의동 203-26,37.5438649667332,127.091629974567
서울 광진구 구의동 208-1,37.5422622426001,127.092242888572
서울 광진구 구의동 208-51,37.5416167046205,127.091975845643
서울 광진구 구의동 208-74,37.5413718977102,127.092098314883
서울 광진구 구의동 207-40,37.5408389175202,127.092263652164
서울 광진구 구의동 207-18,37.5413334988768,127.093038560636
서울 광진구 구의동 223-26,37.5409370492843,127.090735324171
서울 광진구 광장동 520,37.5436585448325,127.095944567324
서울 광진구 광장동 247-10,37.5467742748451,127.102813084651
서울 광진구 광장동 248-38,37.5463679866453,127.10377200676
서울 광진구 광장동 245-12,37.5460925653486,127.103653486799
서울 광진구 광장동 244-27,37.5458422287602,127.10338981968
서울 광진구 광장동 248-26,37.546462467636,127.10226156854
서울 광진구 광장동 258-25,37.5471506395515,127.102274051025
서울 광진구 광장동 248-25,37.5465747590956,127.102334370589
서울 광진구 광장동 388-4,37.5474568486616,127.101065115308
서울 광진구 광장동 258-4,37.5480193883933,127.102370973092
서울 광진구 광장동 393-9,37.5487414799227,127.102749699297
서울 광진구 광장동 372-1,37.5508814614496,127.101684798726
서울 광진구 광장동 272-24,37.5481261410369,127.105561049489
서울 광진구 광장동 276-1,37.5490149754658,127.105662226396
서울 광진구 광장동 355-2,37.5488448473031,127.103239951561
서울 광진구 광장동 271-9,37.548331561235,127.104861541964
서울 광진구 광장동 324-1,37.5480580013926,127.107880664006
서울 광진구 광장동 148-21,37.5487845018757,127.108834658623
서울 광진구 광장동 120,37.5507588208397,127.109266202988
서울 광진구 광장동 117,37.5513500606989,127.109552473566
서울 광진구 자양동 661-18,37.532026881726,127.083651711485
서울 광진구 자양동 659-25,37.5322517022677,127.083749487767
서울 광진구 자양동 629,37.5339365002978,127.082574367851
서울 광진구 자양동 631-1,37.53405211086,127.082039791
서울 광진구 자양동 628-8,37.5339382810874,127.083628842231
서울 광진구 자양동 623-24,37.534121218216,127.080863199315
서울 광진구 자양동 614-46,37.5334809279865,127.078246255656
서울 광진구 자양동 614-50,37.5337619261308,127.078553838975
서울 광진구 자양동 620-6,37.5340076156277,127.079113804827
서울 광진구 자양동 616-8,37.5327175014613,127.078801083598
서울 광진구 자양동 610-43,37.5336998088565,127.076970033651
서울 광진구 자양동 614-1,37.5340350037614,127.078170124956
서울 광진구 자양동 614-8,37.5338289447108,127.077897693466
서울 광진구 자양동 610-31,37.5335773607934,127.076696221481
서울 광진구 자양동 610-12,37.533215015198,127.076221681818
서울 광진구 자양동 656-21,37.53301460029,127.083720472029
서울 광진구 자양동 660-2,37.5323664818456,127.082738158433
서울 광진구 자양동 615-29,37.532988964108,127.07827255572
서울 광진구 자양동 623-2,37.5344141210934,127.081536481433
서울 광진구 자양동 803-1,37.5361154208196,127.076924882686
서울 광진구 자양동 798-6,37.5370451845911,127.077580610859
서울 광진구 자양동 223-14,37.5366235243396,127.078658331566
서울 광진구 자양동 774-3,37.5379456095438,127.080062288941
서울 광진구 자양동 612-46,37.5353722171403,127.080658742985
서울 광진구 자양동 231-49,37.5353675917978,127.079774751911
서울 광진구 자양동 774-13,37.5373967572559,127.081064628671
서울 광진구 자양동 225-37,37.5386408797126,127.077406884765
서울 광진구 자양동 804-10,37.5357795665112,127.077691651328
서울 광진구 자양동 683-24,37.533100436705,127.088697237329
서울 광진구 자양동 684,37.5326927895616,127.088020636314
서울 광진구 자양동 680-62,37.5333382039874,127.087498575318
서울 광진구 자양동 681-25,37.5324378307182,127.086524531947
서울 광진구 자양동 686-52,37.532014449457,127.087868121195
서울 광진구 자양동 688-1,37.5316865186468,127.088426748436
서울 광진구 자양동 688-8,37.5315355575788,127.088243853661
서울 광진구 자양동 688-7,37.5315063859966,127.088456856526
서울 광진구 자양동 689,37.5312742924,127.088451151861
서울 광진구 자양동 689-6,37.5308857057355,127.088671308575
서울 광진구 자양동 690-58,37.5302264807888,127.088621201228
서울 광진구 자양동 690-40,37.5305085889244,127.087770415637
서울 광진구 자양동 690,37.5313121547892,127.088062232096
서울 광진구 자양동 686-13,37.5313953039337,127.086985944699
서울 광진구 자양동 685-14,37.5317740739304,127.086755697134
서울 광진구 자양동 679-30,37.5320030271621,127.085383599705
서울 광진구 자양동 678,37.5312956800993,127.084592306367
서울 광진구 자양동 663-19,37.5307094377088,127.083652050307
서울 광진구 자양동 663-27,37.5307423767127,127.083195130832
서울 광진구 자양동 652-41,37.530866785077,127.081934818856
서울 광진구 자양동 600,37.5313794003326,127.07538814402
서울 광진구 자양동 601,37.5324325547136,127.075710064978
서울 광진구 자양동 608-7,37.532659403785,127.076861482496
서울 광진구 자양동 651-49,37.5301998963011,127.082147688567
서울 광진구 자양동 665,37.5299441279929,127.083012549762
서울 광진구 자양동 665-1,37.5301351033741,127.083320828212
서울 광진구 자양동 665-5,37.5298757615476,127.083623401271
서울 광진구 자양동 663-21,37.5309063106376,127.084153463706
서울 광진구 자양동 678-29,37.5307537369421,127.08545582712
서울 광진구 자양동 667-12,37.5298510362063,127.085314057762
서울 광진구 자양동 667-4,37.529629566461,127.084818729788
서울 광진구 자양동 667-8,37.529464701565,127.084541817198
서울 광진구 자양동 669-10,37.5286295579372,127.084926091816
서울 광진구 자양동 669-5,37.5287647254819,127.084146645547
서울 광진구 자양동 666-6,37.5289463387514,127.083169491185
서울 광진구 자양동 646-28,37.5288052407314,127.082529001382
서울 광진구 자양동 647-24,37.5288131528713,127.08099130532
서울 광진구 자양동 643-7,37.5284949086786,127.080611514502
서울 광진구 자양동 643-2,37.528781663429,127.080264617821
서울 광진구 자양동 593-37,37.5291284524905,127.076472413235
서울 광진구 자양동 811,37.5295481676458,127.075728758153
서울 광진구 자양동 599-32,37.5304529456789,127.075880821998
서울 광진구 자양동 640,37.5297405635131,127.07871129071
서울 광진구 자양동 227-6,37.5383698091154,127.075112086044
서울 광진구 자양동 579,37.5344089874125,127.075573577702
서울 광진구 자양동 460-4,37.5335213628324,127.072782305428
서울 광진구 자양동 460-3,37.5335224520021,127.07262300509
서울 광진구 자양동 497-6,37.5321690315187,127.070737716254
서울 광진구 자양동 513-2,37.5358413335025,127.070732472796
서울 광진구 자양동 516-2,37.5351679304766,127.072213327067
서울 광진구 자양동 451-5,37.5325088622459,127.074015890623
서울 광진구 자양동 787,37.5322139950177,127.071628722208
서울 광진구 자양동 582-17,37.5319727745455,127.074146940179
서울 광진구 자양동 589-13,37.5302722670169,127.073792048458
서울 광진구 자양동 603-17,37.5313224434594,127.077084121522
서울 광진구 자양동 587-6,37.5306334622657,127.071771458922
서울 광진구 자양동 588-22,37.5302594047862,127.072885935433
서울 광진구 자양동 590-4,37.530290381704,127.0745023298
서울 광진구 자양동 553-202,37.5358272320496,127.067422101671
서울 광진구 자양동 841-11,37.5386660626843,127.065736942501
서울 광진구 자양동 845-10,37.5375257805573,127.066017562506
서울 광진구 자양동 547-2,37.5378708214973,127.06846511817
서울 광진구 자양동 200-2,37.5354210708864,127.061805087747
서울 광진구 자양동 202-14,37.5360327942688,127.061394201031
서울 광진구 자양동 553-379,37.5359948158569,127.066632394736
서울 광진구 자양동 238-20,37.536636640978,127.062602744258
서울 광진구 자양동 832-3,37.5394256810141,127.063457994044
서울 광진구 자양동 5-12,37.5384782461208,127.068360785637
서울 광진구 자양동 193-22,37.5346950470036,127.061972391275
서울 광진구 자양동 553-293,37.5369543255815,127.066090150639
서울 광진구 자양동 553-457,37.5364864133812,127.067405610293
서울 광진구 자양동 553-353,37.5372375081746,127.067841105722
서울 광진구 자양동 57-62,37.5344106558309,127.064396100382
서울 광진구 자양동 57-67,37.53442358146,127.063151667444
서울 광진구 자양동 59-32,37.5336774136854,127.067476057673
서울 광진구 자양동 5-49,37.5392531392826,127.069231834075
서울 광진구 자양동 9-21,37.5402280675634,127.066804868844
서울 광진구 자양동 16-66,37.5405905926657,127.064274459705
서울 광진구 자양동 16-33,37.5402853198884,127.063968465223
서울 광진구 자양동 13-50,37.5407211016154,127.065180119813
서울 광진구 자양동 831-1,37.5332585587887,127.066005089171
서울 광진구 자양동 57-8,37.5333010420652,127.063455180294
서울 광진구 화양동 41-17,37.544971090003,127.06635896052
서울 광진구 화양동 41-14,37.5450468423205,127.065915110344
서울 광진구 화양동 20-26,37.5466849806337,127.067768417613
서울 광진구 화양동 32-18,37.5463072008881,127.06822207161
서울 광진구 화양동 35-67,37.5442597220123,127.068771956506
서울 광진구 화양동 35-33,37.5435315624514,127.068257788773
서울 광진구 화양동 21-1,37.5479885791781,127.068800956787
서울 광진구 화양동 116-3,37.5477147498746,127.070959150332
서울 광진구 화양동 202,37.5474037294108,127.072729148911
서울 광진구 화양동 111-28,37.5464354459935,127.072842952124
서울 광진구 화양동 110-44,37.5467467615562,127.071927676034
서울 광진구 화양동 114-5,37.5472383418398,127.071490215594
서울 광진구 화양동 114-9,37.5470627822397,127.072156790533
서울 광진구 화양동 132-29,37.5466922834487,127.07068048624
서울 광진구 화양동 109-5,37.5460326111913,127.071958334932
서울 광진구 화양동 89-2,37.5450442236226,127.072680348843
서울 광진구 화양동 29-29,37.5447923830837,127.073281761318
서울 광진구 화양동 93-1,37.5451705792655,127.073929280965
서울 광진구 화양동 499-93,37.5457856545698,127.074845681947
서울 광진구 화양동 499-44,37.5462129882507,127.075286751788
서울 광진구 화양동 498-1,37.5463440691283,127.075732053363
서울 광진구 군자동 361-22,37.5481919869647,127.072625239587
서울 광진구 군자동 366-12,37.5498317068532,127.072783224339
서울 광진구 군자동 356-19,37.5492912557187,127.068778842345
서울 광진구 군자동 104-11,37.5524676776305,127.072472875854
서울 광진구 군자동 110-14,37.5529841846458,127.074269264549
서울 광진구 군자동 275-2,37.5524634756308,127.07501724642
서울 광진구 군자동 257,37.5519177709032,127.075112213245
서울 광진구 군자동 250,37.5513202050293,127.076134417738
서울 광진구 군자동 300,37.5522856947271,127.075744855189
서울 광진구 군자동 231,37.5526253520993,127.076054489994
서울 광진구 군자동 88-29,37.5528614827507,127.075243305185
서울 광진구 군자동 70-8,37.5546599196986,127.076434892067
서울 광진구 군자동 78-5,37.5542116470921,127.076475515473
서울 광진구 군자동 27-18,37.5535406847102,127.076319899503
