강남구 대치2동 987-5,37.50041994,127.0630714
강남구 대치2동 975-19,37.50035192,127.0622122
강남구 대치2동 962-20,37.50157987,127.0601848
강남구 대치2동 962-14,37.50212605,127.0600218
강남구 대치4동 903,37.50307959,127.056548
강남구 대치4동 901-66,37.50413566,127.0559725
강남구 대치4동 901-37,37.50354871,127.0547101
강남구 대치4동 904-1,37.50257075,127.055489
강남구 대치4동 905-17,37.50232878,127.0548154
강남구 대치4동 901-28,37.50321615,127.0546963
강남구 대치4동 900-59,37.50303364,127.0536505
강남구 대치4동 900-38,37.50220178,127.0531542
강남구 대치4동 890-57,37.50374143,127.0517027
강남구 대치4동 899-23,37.502075,127.0513492
강남구 대치4동 899-34,37.50178805,127.0519199
강남구 대치4동 920-3,37.50005613,127.0523351
강남구 대치4동 916-15,37.50087449,127.0557443
강남구 대치4동 916-25,37.50130303,127.0564486
강남구 대치4동 916-34,37.5013274,127.0571142
강남구 대치4동 912-16,37.50238194,127.0580219
강남구 대치4동 930-16,37.49987845,127.0588595
강남구 대치4동 929-12,37.5001531,127.0582501
강남구 대치4동 933-6,37.4993114,127.0578507
강남구 대치4동 934-4,37.49880407,127.0563078
강남구 대치4동 935-33,37.49786866,127.0547499
강남구 대치4동 935-21,37.49819165,127.0557579
강남구 대치4동 939-18,37.49795559,127.0561303
강남구 대치4동 940-13,37.49828107,127.0579085
강남구 대치4동 940-4,37.49861355,127.0580814
강남구 대치4동 941-15,37.49938253,127.0601236
강남구 도곡1동 548-1,37.49075837,127.0385184
강남구 도곡1동 546-9,37.49084482,127.0375335
강남구 도곡1동 547-6,37.49037463,127.0376735
강남구 도곡1동 551-21,37.49022646,127.0361048
강남구 도곡1동 941-8,37.48939377,127.034519
강남구 도곡1동 946-1,37.48881722,127.0325953
강남구 도곡1동 945-16,37.48865263,127.0340911
강남구 도곡1동 944-9,37.48899998,127.0340802
강남구 도곡1동 945-14,37.48856267,127.033925
강남구 도곡1동 948-23,37.48793125,127.0338902
강남구 도곡1동 949-3,37.48718204,127.0333566
강남구 도곡1동 948-14,37.48692445,127.0339488
강남구 도곡1동 951-5,37.48685682,127.0347681
강남구 도곡1동 951-18,37.48645187,127.0348979
강남구 도곡1동 951-11,37.48640873,127.0342061
강남구 도곡1동 950-10,37.48637606,127.0356204
강남구 도곡1동 954-17,37.4855846,127.0356399
강남구 도곡1동 955-5,37.48577105,127.0361493
강남구 도곡1동 959-10,37.48643218,127.0362455
강남구 도곡2동 422-8,37.4843111,127.0461016
강남구 도곡2동 459-5,37.48349036,127.0466079
강남구 도곡2동 456-15,37.48352286,127.0452746
강남구 도곡2동 423-15,37.48334969,127.0448035
강남구 도곡2동 450-2,37.48218971,127.0443616
강남구 도곡2동 424-13,37.48267029,127.0441745
강남구 도곡2동 515-8,37.48373743,127.0427445
강남구 도곡2동 514-6,37.48417375,127.0425966
강남구 도곡2동 515-4,37.48298607,127.0427788
강남구 도곡2동 416-6,37.4852208,127.0443501
강남구 도곡2동 455,37.4831507,127.0451667
강남구 삼성1동 57-5,37.51913765,127.0555922
강남구 삼성1동 60-12,37.51875931,127.0546354
강남구 삼성1동 61-2,37.51785986,127.0551804
강남구 삼성1동 60-2,37.51804535,127.0544707
강남구 삼성1동 60-24,37.51809155,127.0539245
강남구 삼성1동 54-6,37.51802188,127.0523565
강남구 삼성1동 65-6,37.51707486,127.0518939
강남구 삼성1동 64-6,37.51727407,127.0527308
강남구 삼성1동 69-8,37.51533579,127.0534071
강남구 삼성1동 111-78,37.51572722,127.0537402
강남구 삼성1동 71-6,37.5139074,127.0536747
강남구 삼성1동 108-3,37.51520135,127.0624416
강남구 삼성1동 109-4,37.51557248,127.0644384
강남구 삼성1동 101-8,37.51603713,127.0644243
강남구 삼성1동 98-14,37.51718256,127.0631308
강남구 삼성1동 104-14,37.51651059,127.0627852
강남구 삼성1동 104,37.51614816,127.0622074
강남구 삼성1동 106-5,37.51532686,127.0608786
강남구 삼성1동 91-42,37.51565772,127.0603392
강남구 삼성1동 90-19,37.51624815,127.060336
강남구 삼성1동 91-15,37.51634834,127.0613862
강남구 삼성1동 92-3,37.51671106,127.0619514
강남구 삼성1동 94,37.51766455,127.0618525
강남구 삼성1동 98,37.51778584,127.0630149
강남구 삼성1동 96-17,37.51814353,127.063698
강남구 삼성1동 96-9,37.51852606,127.0641028
강남구 삼성1동 95-5,37.51820467,127.0622565
강남구 삼성1동 95,37.51814209,127.0614949
강남구 삼성1동 95-4,37.5182914,127.0619886
강남구 삼성1동 85,37.51830392,127.060603
강남구 삼성1동 90-21,37.51684516,127.060842
강남구 삼성1동 89,37.51703597,127.0600046
강남구 삼성2동 47-20,37.5130595,127.0496724
강남구 삼성2동 24-1,37.51565768,127.0497969
강남구 삼성2동 26-22,37.51502052,127.0488532
강남구 삼성2동 27-5,37.5146643,127.0476528
강남구 삼성2동 27-14,37.51401357,127.0479349
강남구 삼성2동 46-7,37.51276473,127.0485186
강남구 삼성2동 45-10,37.51243591,127.049699
강남구 삼성2동 27-23,37.51472014,127.0481643
강남구 삼성2동 29,37.51433958,127.0453789
강남구 삼성2동 31-20,37.51377824,127.0453966
강남구 삼성2동 30-1,37.51405461,127.044365
강남구 삼성2동 34-7,37.51367292,127.0429849
강남구 삼성2동 33-22,37.51286443,127.0440147
강남구 삼성2동 35-26,37.5114077,127.0442185
강남구 삼성2동 38,37.51143015,127.0453622
강남구 삼성2동 38-6,37.51138672,127.0458362
강남구 삼성2동 29-18,37.51389471,127.0459517
강남구 삼성2동 29-22,37.51409571,127.0459883
강남구 삼성2동 29-11,37.51336992,127.0458379
강남구 삼성2동 40-22,37.51299776,127.0457275
강남구 삼성2동 114-37,37.51105368,127.0492518
강남구 삼성2동 115-11,37.5109905,127.0505968
강남구 삼성2동 122-15,37.5108486,127.0524204
강남구 삼성2동 124-27,37.50896103,127.0533671
강남구 삼성2동 124-8,37.50927639,127.0523415
강남구 삼성2동 124-26,37.50884041,127.0533094
강남구 삼성2동 140-14,37.5063072,127.0490118
강남구 삼성2동 125-31,37.50996795,127.0538453
강남구 삼성2동 118-22,37.51182429,127.0528609
강남구 삼성2동 118-20,37.51191817,127.0526505
강남구 삼성2동 117-9,37.51183444,127.0517027
강남구 삼성2동 117-12,37.51195752,127.0521107
강남구 삼성2동 117-15,37.51210968,127.0525609
강남구 세곡동 348-1,37.46799371,127.1009924
강남구 세곡동 367-11,37.4686252,127.1006056
강남구 세곡동 364-4,37.46874589,127.09981
강남구 세곡동 372,37.4683559,127.099951
강남구 세곡동 374-1,37.46824509,127.0994037
강남구 세곡동 429,37.46836744,127.0978999
강남구 세곡동 442-2,37.46859866,127.0961179
강남구 세곡동 421,37.46756269,127.0974291
강남구 세곡동 422-20,37.46766458,127.0987517
강남구 세곡동 375-2,37.46792085,127.0999996
강남구 세곡동 102-30,37.46597187,127.109076
강남구 세곡동 104-7,37.46635313,127.1096153
강남구 세곡동 100-33,37.46578992,127.109599
강남구 세곡동 168-7,37.46304883,127.1068833
강남구 세곡동 175-11,37.46315884,127.1055798
강남구 세곡동 171-15,37.46364026,127.1054721
강남구 자곡동 220-46,37.48127829,127.1006739
강남구 자곡동 302-17,37.48085199,127.1036286
강남구 자곡동 440-33,37.47356051,127.0998284
강남구 자곡동 440-129,37.47438801,127.0979919
강남구 자곡동 607,37.47299518,127.0978315
강남구 율현동 251-9,37.47299347,127.1062768
강남구 율현동 298-10,37.47192287,127.1059992
강남구 율현동 300-11,37.47226789,127.1051607
강남구 율현동 308-11,37.47052583,127.1050156
강남구 율현동 319-13,37.47005393,127.1043493
강남구 율현동 320-1,37.47034411,127.1034683
강남구 수서동 462-5,37.48547371,127.0981455
강남구 수서동 467-11,37.48507487,127.0991786
강남구 수서동 471-11,37.48496278,127.0992971
강남구 신사동 528-6,37.52274923,127.020714
강남구 신사동 506,37.52073869,127.0194125
강남구 신사동 507,37.51966789,127.0196791
강남구 신사동 522-17,37.52100636,127.0200437
강남구 신사동 522-15,37.52090712,127.0202791
강남구 신사동 545-22,37.5201317,127.023275
강남구 신사동 554-33,37.52107629,127.024278
강남구 신사동 561-3,37.51959235,127.0251223
강남구 신사동 558,37.52059722,127.0260394
강남구 신사동 558-1,37.52075805,127.0259929
강남구 신사동 554-1,37.52165067,127.023924
강남구 신사동 552-14,37.52240189,127.0249653
강남구 신사동 551-11,37.52224519,127.0237091
강남구 신사동 551-22,37.52242063,127.0240978
강남구 신사동 552-19,37.52263535,127.0253036
강남구 신사동 567-2,37.52317876,127.0256832
강남구 신사동 567-35,37.52309471,127.026019
강남구 신사동 570-11,37.52425762,127.0264767
강남구 압구정동 649-5,37.52532313,127.0351685
강남구 압구정동 647-3,37.52524872,127.0360372
강남구 압구정동 651-10,37.52323726,127.0368078
강남구 압구정동 633-3,37.52457446,127.0337257
강남구 압구정동 622-5,37.52602194,127.0326809
강남구 압구정동 624-25,37.52492361,127.0320698
강남구 압구정동 627,37.52429267,127.032283
강남구 압구정동 625-5,37.52415491,127.0319388
강남구 압구정동 625-2,37.52416675,127.031475
강남구 압구정동 601,37.52439863,127.0298896
강남구 압구정동 606-5,37.52489325,127.0310421
강남구 압구정동 608-17,37.52558077,127.0304658
강남구 압구정동 609-2,37.52565852,127.0294436
강남구 압구정동 609-3,37.52562826,127.0297589
강남구 압구정동 613-9,37.52660518,127.0305937
강남구 압구정동 613-7,37.52705434,127.0305582
강남구 압구정동 620,37.52739076,127.0309572
강남구 압구정동 604,37.52501078,127.0294919
강남구 압구정동 627-30,37.52361556,127.0323165
강남구 압구정동 626-65,37.52309598,127.0318749
강남구 압구정동 595-13,37.52290606,127.0311391
강남구 압구정동 595-8,37.52306708,127.0307763
강남구 압구정동 597-6,37.52282431,127.0295142
강남구 압구정동 593-32,37.52223274,127.0297635
강남구 압구정동 626-19,37.52358005,127.0313313
강남구 역삼1동 694-6,37.50674633,127.0463982
강남구 역삼1동 695-25,37.50660282,127.0458803
강남구 역삼1동 683-6,37.50840917,127.0437069
강남구 역삼1동 681-46,37.50916469,127.042146
강남구 역삼1동 680-1,37.50831198,127.0397883
강남구 역삼1동 687-3,37.50795389,127.0406856
강남구 역삼1동 689-32,37.50679128,127.0410693
강남구 역삼1동 690-16,37.50659349,127.041885
강남구 역삼1동 690-29,37.50741207,127.042083
강남구 역삼1동 685-33,37.50808436,127.0421906
강남구 역삼1동 684-20,37.50865772,127.0430512
강남구 역삼1동 695-18,37.50685433,127.0450655
강남구 역삼1동 695-6,37.50623795,127.0457708
강남구 역삼1동 695-7,37.50614726,127.0459179
강남구 역삼1동 691-37,37.50616609,127.0435197
강남구 역삼1동 692-20,37.50706279,127.0437317
강남구 역삼1동 698-14,37.5068408,127.044396
강남구 역삼1동 697-3,37.50633909,127.0451975
강남구 역삼1동 695-21,37.50695975,127.0452933
강남구 역삼1동 674-43,37.50446004,127.0407402
강남구 역삼1동 674-4,37.50460609,127.0402214
강남구 역삼1동 673-13,37.50476677,127.0395953
강남구 역삼1동 672-20,37.50444221,127.039121
강남구 역삼1동 671-31,37.50443589,127.0383182
강남구 역삼1동 666-14,37.5045569,127.0363195
강남구 역삼1동 667-4,37.50470345,127.0358772
강남구 역삼1동 666-1,37.50497642,127.0362872
강남구 역삼1동 660-24,37.50557171,127.0371449
강남구 역삼1동 660-33,37.50578136,127.0377556
강남구 역삼1동 663-2,37.50567206,127.0383421
강남구 역삼1동 663-29,37.50580686,127.0396763
강남구 역삼1동 663-26,37.50565792,127.0391734
강남구 역삼1동 663-20,37.50545434,127.038483
강남구 역삼1동 663-19,37.5053872,127.0382525
강남구 역삼1동 660-32,37.50593339,127.037686
강남구 역삼1동 661-21,37.50644813,127.0388082
강남구 역삼1동 656-20,37.50713997,127.0389385
강남구 역삼1동 655-13,37.50691446,127.0372158
강남구 역삼1동 650-20,37.50649218,127.035088
강남구 역삼1동 607-25,37.50525676,127.0340258
강남구 역삼1동 608-27,37.50430388,127.033633
강남구 역삼1동 608-25,37.50431681,127.0331454
강남구 역삼1동 609-23,37.50461429,127.0326371
강남구 역삼1동 609-8,37.50482017,127.0323112
강남구 역삼1동 610-9,37.50515164,127.0316647
강남구 역삼1동 615-46,37.50413746,127.0285137
강남구 역삼1동 619-7,37.50218505,127.0274596
강남구 역삼1동 619-24,37.50139766,127.0274614
강남구 역삼1동 620-21,37.50129952,127.0290668
강남구 역삼1동 621-33,37.5019843,127.0293707
강남구 역삼1동 621-34,37.50212721,127.0293037
강남구 역삼1동 621-5,37.50222518,127.0284663
강남구 역삼1동 622-10,37.50290971,127.029411
강남구 역삼1동 633-6,37.50292596,127.0310276
강남구 역삼1동 623-27,37.50390058,127.0299827
강남구 역삼1동 613-11,37.50450456,127.0305464
강남구 역삼1동 612-8,37.5045056,127.0317229
강남구 역삼1동 624-15,37.50384423,127.0315333
강남구 역삼1동 632-12,37.50255914,127.0318097
강남구 역삼1동 632-7,37.50188401,127.0318421
강남구 역삼1동 636-1,37.50105281,127.0312145
강남구 역삼1동 636-24,37.50069318,127.0313777
강남구 역삼1동 645-11,37.50138379,127.0333936
강남구 역삼1동 644-2,37.50126865,127.0343103
강남구 역삼1동 643-2,37.50201426,127.0345031
강남구 역삼1동 745-3,37.4975673,127.0376107
강남구 역삼1동 747-2,37.49548441,127.0371372
강남구 역삼1동 745-14,37.49707541,127.0368392
강남구 역삼1동 741-17,37.49749983,127.0349311
강남구 역삼1동 741-14,37.49779801,127.0344801
강남구 역삼1동 741-33,37.49687724,127.0345892
강남구 역삼1동 741-23,37.49717859,127.0350242
강남구 역삼1동 739-12,37.49819152,127.0358575
강남구 역삼1동 739-15,37.49771978,127.0360885
강남구 역삼1동 744-1,37.49718298,127.0360232
강남구 역삼1동 744-3,37.49699785,127.0359198
강남구 역삼1동 830-20,37.49430834,127.0321982
강남구 역삼1동 827-68,37.49573515,127.0322879
강남구 역삼1동 828-19,37.49716534,127.0328436
강남구 역삼1동 796-2,37.493946,127.0389137
강남구 역삼1동 796-5,37.4937929,127.0389871
강남구 역삼1동 834-68,37.49305097,127.0350863
강남구 역삼1동 836-26,37.49228055,127.0334256
강남구 역삼1동 836-28,37.49205536,127.0335285
강남구 역삼1동 836-21,37.490985,127.0337051
강남구 역삼1동 836-65,37.49139644,127.0342006
강남구 역삼1동 794-22,37.49258846,127.0372288
강남구 역삼1동 793-32,37.49212693,127.0370402
강남구 역삼1동 799-16,37.4921172,127.038465
강남구 역삼1동 795-25,37.49249614,127.0387952
강남구 역삼1동 795-12,37.49315971,127.0383304
강남구 역삼1동 795-15,37.49302359,127.0379751
강남구 역삼1동 794-17,37.49292764,127.0376534
강남구 역삼1동 794-25,37.49246316,127.0379874
강남구 역삼2동 760,37.4969687,127.0466261
강남구 역삼2동 760-2,37.49706417,127.046946
강남구 역삼2동 760-7,37.49666003,127.0472668
강남구 역삼2동 758,37.49745045,127.0480144
강남구 역삼2동 766-1,37.49581965,127.0497143
강남구 역삼2동 756-5,37.49773827,127.0513527
강남구 역삼2동 782-45,37.49390059,127.0412988
강남구 역삼2동 784-7,37.49493451,127.045906
강남구 역삼2동 783-19,37.49489485,127.0447669
강남구 역삼2동 780-24,37.49561563,127.044841
강남구 역삼2동 780-29,37.49513323,127.0443717
강남구 역삼2동 781-40,37.49422642,127.041244
강남구 역삼2동 780,37.49522761,127.0430241
강남구 역삼2동 777-14,37.49560108,127.0420156
강남구 역삼2동 776-1,37.49535463,127.040277
강남구 역삼2동 773-1,37.49745214,127.0443997
강남구 역삼2동 771-11,37.49729201,127.0434747
강남구 역삼2동 771-19,37.49677985,127.0423138
강남구 역삼2동 771-16,37.49694033,127.042779
강남구 역삼2동 734-11,37.49677458,127.039869
강남구 역삼2동 725-57,37.49843964,127.0398558
강남구 역삼2동 725-14,37.49970288,127.0395075
강남구 역삼2동 725-19,37.49949957,127.0399118
강남구 역삼2동 728-38,37.49784352,127.0406889
강남구 역삼2동 728-47,37.49825867,127.0410482
강남구 역삼2동 723-13,37.49979854,127.0409135
강남구 역삼2동 724-3,37.49917081,127.0411712
강남구 역삼2동 724-2,37.49916605,127.0413752
강남구 역삼2동 722-8,37.4997931,127.0420151
강남구 역삼2동 724-31,37.4996255,127.0423036
강남구 역삼2동 728-45,37.49849266,127.041066
강남구 역삼2동 729-25,37.49807517,127.0417155
강남구 역삼2동 732-27,37.49748591,127.0419751
강남구 일원1동 683-17,37.49090193,127.0812889
강남구 일원1동 680-8,37.4903901,127.0833057
강남구 일원1동 674-2,37.49062791,127.0833823
강남구 일원1동 678-4,37.4909091,127.0830286
강남구 일원1동 671-12,37.49123567,127.083606
강남구 일원1동 627-15,37.49276378,127.0843625
강남구 일원1동 663-7,37.49240284,127.0842332
강남구 일원1동 628-6,37.49313455,127.0842275
강남구 일원1동 628-9,37.49344181,127.0840797
강남구 일원1동 625-21,37.49365085,127.0836775
강남구 일원1동 625-25,37.49349361,127.0832004
강남구 일원1동 623-10,37.49336155,127.0829006
강남구 일원1동 622-10,37.49316232,127.0822713
강남구 일원1동 622-9,37.49322041,127.082449
강남구 일원1동 620-10,37.49302288,127.0818431
강남구 일원1동 620-9,37.49308087,127.082021
강남구 일원1동 620-14,37.49341819,127.0816545
강남구 일원1동 622-17,37.49385579,127.0819341
